,name,link,company,salary_min,salary_max,currency,source
1676,Data Scientist в Delivery Club,https://korolev.hh.ru/vacancy/35961204?query=python," Mail.Ru Group, E-commerce",NaN,NaN,NaN,hh.ru
1677,QA Automation Engineer (PCRF),https://korolev.hh.ru/vacancy/36557711?query=python, Nexign (АО «Нэксайн»),NaN,NaN,NaN,hh.ru
1678,Стажер/веб-разработчик,https://korolev.hh.ru/vacancy/37019024?query=python,ООО Дунайс Альянс,NaN,NaN,NaN,hh.ru
1679,"Lead Graphic Tools Engineer (3G, Tools)",https://korolev.hh.ru/vacancy/37035698?query=python, HUAWEI,NaN,NaN,NaN,hh.ru
1680,Инженер IP/MPLS,https://korolev.hh.ru/vacancy/36029847?query=python,ООО РТК-Сервис,90000,NaN,руб.,hh.ru
1681,Разработчик BI,https://korolev.hh.ru/vacancy/36952221?query=python, Rendez-vous. Центральный офис,NaN,NaN,NaN,hh.ru
1682,Middle Python developer,https://korolev.hh.ru/vacancy/36206747?query=python,ООО Безопасная информационная зона. Направление Кибербезопасность,NaN,NaN,NaN,hh.ru
1683,Главный специалист по ИБ (Endpoint security),https://korolev.hh.ru/vacancy/37024156?query=python,ПАО Ростелеком,NaN,NaN,NaN,hh.ru
1684,Ведущий инженер группы пусконаладочных работ,https://korolev.hh.ru/vacancy/32847624?query=python,АО Воентелеком,,,,hh.ru
1685,Разработчик Oracle BI,https://korolev.hh.ru/vacancy/36997951?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1686,Middle/Senior PHP to Go developer,https://korolev.hh.ru/vacancy/36328843?query=python, РТ БПМ,80000,NaN,руб.,hh.ru
1687,Старший разработчик BigData (Scala),https://korolev.hh.ru/vacancy/36095733?query=python, Лаборатория Касперского,NaN,NaN,NaN,hh.ru
1688,Прикладной администратор Единой Интеграционной Платформы,https://korolev.hh.ru/vacancy/34751429?query=python,ПАО Ростелеком,NaN,NaN,NaN,hh.ru
1689,Technical Support Engineer (Linux),https://korolev.hh.ru/vacancy/36183998?query=python, Veeam Software,NaN,NaN,NaN,hh.ru
1690,Text To Speech Algorithm Senior Engineer,https://korolev.hh.ru/vacancy/35628004?query=python, HUAWEI,NaN,NaN,NaN,hh.ru
1691,Site Reliability Engineering Specialist (SRE),https://korolev.hh.ru/vacancy/36813668?query=python, ЦИАН ГРУПП,NaN,NaN,NaN,hh.ru
1692,Web-программист,https://korolev.hh.ru/vacancy/35406578?query=python, Targem Games,,,,hh.ru
1693,Продуктовый аналитик,https://korolev.hh.ru/vacancy/36405962?query=python, Okko,NaN,NaN,NaN,hh.ru
1694,Data Engineer / ETL Developer,https://korolev.hh.ru/vacancy/36989089?query=python, Skillbox,NaN,NaN,NaN,hh.ru
1695,QA Automation engineer,https://korolev.hh.ru/vacancy/34793931?query=python,ООО Сити лайф,NaN,NaN,NaN,hh.ru
1696,Системный администратор Linux,https://korolev.hh.ru/vacancy/35261808?query=python,ООО Сбербанк-Телеком,NaN,NaN,NaN,hh.ru
1697,Java-разработчик в Яндекс.Маркет,https://korolev.hh.ru/vacancy/34304012?query=python, Яндекс.Маркет,NaN,NaN,NaN,hh.ru
1698,Прикладной администратор Единой Интеграционной Платформы,https://korolev.hh.ru/vacancy/34751474?query=python,ПАО Ростелеком,NaN,NaN,NaN,hh.ru
1699,Team Lead Java,https://korolev.hh.ru/vacancy/32586771?query=python, Группа компаний SRG,NaN,NaN,NaN,hh.ru
1700,Team Lead Java,https://korolev.hh.ru/vacancy/32586771?query=python, Группа компаний SRG,NaN,NaN,NaN,hh.ru
1701,Аналитик данных (data scientist),https://korolev.hh.ru/vacancy/35654418?query=python, Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации,NaN,NaN,NaN,hh.ru
1702,Ведущий инженер Linux / DevOps,https://korolev.hh.ru/vacancy/36614110?query=python, Rambler Group,NaN,NaN,NaN,hh.ru
1703,Разработчик-проектировщик баз данных (ведущий инженер-программист),https://korolev.hh.ru/vacancy/34299812?query=python," Русские базовые информационные технологии, Научно-производственное объединение",NaN,NaN,NaN,hh.ru
1704,Team Lead DWH,https://korolev.hh.ru/vacancy/36605616?query=python,ООО Актион Технологии,NaN,NaN,NaN,hh.ru
1705,Java-разработчик,https://korolev.hh.ru/vacancy/37020783?query=python,ООО PRIME ONLINE TECHNOLOGY,NaN,NaN,NaN,hh.ru
1706,Full stack разработчик,https://korolev.hh.ru/vacancy/36551702?query=python, Евромобайл,130000,NaN,руб.,hh.ru
1707,Intern QA Engineer (Global Continious Integration),https://korolev.hh.ru/vacancy/37023085?query=python, DINS,NaN,NaN,NaN,hh.ru
1708,Security engineer,https://korolev.hh.ru/vacancy/34902180?query=python, Plesk,100000,150000,руб.,hh.ru
1709,Security engineer,https://korolev.hh.ru/vacancy/36616018?query=python, Plesk,NaN,NaN,NaN,hh.ru
1710,Security engineer,https://korolev.hh.ru/vacancy/36616019?query=python, Plesk,100000,150000,руб.,hh.ru
1711,Security engineer,https://korolev.hh.ru/vacancy/36616020?query=python, Plesk,NaN,NaN,NaN,hh.ru
1712,"Визуализатор (свет, рендер, композ)",https://korolev.hh.ru/vacancy/37018777?query=python," Продюсерский центр Рики, Смешарики",NaN,NaN,NaN,hh.ru
1713,DevOps Specialist (автоматизация IT процессов),https://korolev.hh.ru/vacancy/37019213?query=python, Райффайзенбанк,NaN,NaN,NaN,hh.ru
1714,Инженер группы технологий машинного зрения,https://korolev.hh.ru/vacancy/36629741?query=python,"ПАО Челябинский Трубопрокатный Завод, (ЧТПЗ)",NaN,NaN,NaN,hh.ru
1715,"BigData Developer, Media Conglomerate",https://korolev.hh.ru/vacancy/36777721?query=python, DataArt,NaN,NaN,NaN,hh.ru
1716,Linux System Administrator,https://korolev.hh.ru/vacancy/36648868?query=python, Wrike,NaN,NaN,NaN,hh.ru
1717,Site Reliability Engineer(SRE)/Software Engineer,https://korolev.hh.ru/vacancy/35401424?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1718,Инженер эксплуатации (Linux),https://korolev.hh.ru/vacancy/36055487?query=python,ООО Смарт консалтинг,NaN,NaN,NaN,hh.ru
1719,PHP/Python/Go developer,https://korolev.hh.ru/vacancy/37017616?query=python, Plesk,,,,hh.ru
1720,"Senior Python (Team Lead) Developer, Global Recorded Music Company",https://korolev.hh.ru/vacancy/35142580?query=python, DataArt,NaN,NaN,NaN,hh.ru
1721,"Senior Python (Team Lead) Developer, Global Recorded Music Company",https://korolev.hh.ru/vacancy/35142587?query=python, DataArt,NaN,NaN,NaN,hh.ru
1722,Python middle developer,https://korolev.hh.ru/vacancy/36805018?query=python, HR Development,120000,160000,руб.,hh.ru
1723,Старший инженер по перспективному анализу и сквозной оптимизации,https://korolev.hh.ru/vacancy/37018098?query=python,"ПАО МегаФон, Офис",NaN,NaN,NaN,hh.ru
1724,DevOps-инженер в команду потребительских кредитов,https://korolev.hh.ru/vacancy/36358254?query=python, Райффайзенбанк,NaN,NaN,NaN,hh.ru
1725,"Продуктовый аналитик / Product Analyst (Рамблер/Касса, Афиша)",https://korolev.hh.ru/vacancy/36955347?query=python, Rambler Group,NaN,NaN,NaN,hh.ru
1726,Lead Python developer в музыкальный стриминговый сервис Звук,https://korolev.hh.ru/vacancy/35462805?query=python, Звук,NaN,NaN,NaN,hh.ru
1727,Старший разработчик Oracle,https://korolev.hh.ru/vacancy/35896494?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1728,"Software configuration management engineer, 5G L1 SW",https://korolev.hh.ru/vacancy/37022811?query=python,ООО Нокиа Солюшнз Энд Нетворкс,NaN,NaN,NaN,hh.ru
1729,Data Engineer/ Разработчик Spark,https://korolev.hh.ru/vacancy/36445901?query=python, Сбербанк для экспертов,NaN,NaN,NaN,hh.ru
1730,IOS engineer,https://korolev.hh.ru/vacancy/37029661?query=python, iX.co,NaN,NaN,NaN,hh.ru
1731,Аналитик SOC,https://korolev.hh.ru/vacancy/36778924?query=python, Angara Technologies Group,52000,NaN,руб.,hh.ru
1732,DevOps-инженер,https://korolev.hh.ru/vacancy/37027388?query=python,АО Сбербанк - Технологии,NaN,NaN,NaN,hh.ru
1733,IOS разработчик,https://korolev.hh.ru/vacancy/36879950?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1734,Инженер сети передачи данных,https://korolev.hh.ru/vacancy/36941847?query=python, Группа Управляющих компаний,NaN,NaN,NaN,hh.ru
1735,Devops инженер [id11423],https://korolev.hh.ru/vacancy/36250725?query=python, ПАО «Газпром нефть»,NaN,NaN,NaN,hh.ru
1736,Python Developer (middle-senior),https://korolev.hh.ru/vacancy/34024028?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1737,DevOps engineer,https://korolev.hh.ru/vacancy/36750333?query=python, Auriga,NaN,NaN,NaN,hh.ru
1738,Middle Python developer,https://korolev.hh.ru/vacancy/36715936?query=python, Improvado,NaN,NaN,NaN,hh.ru
1739,Scala Senior Developer,https://korolev.hh.ru/vacancy/36340327?query=python, Лаборатория Касперского,NaN,NaN,NaN,hh.ru
1740,DevOps-инженер в команду R-Online channel,https://korolev.hh.ru/vacancy/36358280?query=python, Райффайзенбанк,NaN,NaN,NaN,hh.ru
1741,Ведущий инженер по информационной безопасности,https://korolev.hh.ru/vacancy/35569568?query=python,ООО Тамтэк,80000,NaN,руб.,hh.ru
1742,Инженер по эксплуатации бизнес-систем,https://korolev.hh.ru/vacancy/37026203?query=python,"ПАО МегаФон, IT",40000,NaN,руб.,hh.ru
1743,Recommendation Platform Engineer/Expert,https://korolev.hh.ru/vacancy/36554456?query=python, HUAWEI,NaN,NaN,NaN,hh.ru
1744,Senior Vulnerability researcher,https://korolev.hh.ru/vacancy/36880153?query=python, HUAWEI,NaN,NaN,NaN,hh.ru
1745,"Главный специалист по информационной безопасности (отчетности, коммуникациям и норм. требованиям)",https://korolev.hh.ru/vacancy/36965901?query=python, СОГАЗ: г. Москва,NaN,NaN,NaN,hh.ru
1746,Ведущий инженер по сопровождению,https://korolev.hh.ru/vacancy/36935681?query=python, Сбербанк для экспертов,NaN,NaN,NaN,hh.ru
1747,Системный администратор,https://korolev.hh.ru/vacancy/36365291?query=python,ООО Смарт консалтинг,NaN,NaN,NaN,hh.ru
1748,QA Automation Engineer (in Tomsk/Saint Petersburg),https://korolev.hh.ru/vacancy/37016376?query=python, КвантумСофт,NaN,NaN,NaN,hh.ru
1749,Deep Learning Engineer,https://korolev.hh.ru/vacancy/35850290?query=python, HUAWEI,NaN,NaN,NaN,hh.ru
1750,DevOps Engineer,https://korolev.hh.ru/vacancy/35958348?query=python," Five9, Inc., СА",NaN,NaN,NaN,hh.ru
1751,Test Automation Engineer,https://korolev.hh.ru/vacancy/33182304?query=python," Five9, Inc., СА",1900,2500,USD,hh.ru
1752,Разработчик Android,https://korolev.hh.ru/vacancy/36879964?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1753,DevOps инженер,https://korolev.hh.ru/vacancy/34238956?query=python,ПАО МТС Банк. IT,NaN,NaN,NaN,hh.ru
1754,"DevOps Engineer (Чехия, Прага)",https://korolev.hh.ru/vacancy/35804000?query=python, Кадровое агентство Алексея Сухорукова,2100,2300,EUR,hh.ru
1755,Разработчик Siebel CRM (г. Москва),https://korolev.hh.ru/vacancy/31725530?query=python,ООО Ак Барс Цифровые Технологии,NaN,NaN,NaN,hh.ru
1756,Senior Python developer,https://korolev.hh.ru/vacancy/35650907?query=python, Plesk,NaN,NaN,NaN,hh.ru
1757,Senior Automation/Manual Quality Assurance Engineer,https://korolev.hh.ru/vacancy/36322935?query=python,ООО Акронис-Инфозащита,NaN,NaN,NaN,hh.ru
1758,Старший инженер по системам планирования транспортной сети,https://korolev.hh.ru/vacancy/36181982?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1759,Infrastructure Developer,https://korolev.hh.ru/vacancy/35924632?query=python,"ПАО МегаФон, IT",NaN,NaN,NaN,hh.ru
1760,Старший специалист по развитию систем самообслуживания (Аналитик),https://korolev.hh.ru/vacancy/37008559?query=python,"ПАО МегаФон, Digital",NaN,NaN,NaN,hh.ru
1761,"Senior DevOps Engineer, Social Casino",https://korolev.hh.ru/vacancy/36507877?query=python, DataArt,NaN,NaN,NaN,hh.ru
1762,Java backend разработчик,https://korolev.hh.ru/vacancy/32499893?query=python,ООО А1 Системс,NaN,NaN,NaN,hh.ru
1763,Python Developer (SaaS платформа),https://korolev.hh.ru/vacancy/33664788?query=python, Крона-КС,,,,hh.ru
1764,Ведущий инженер / DevOps Engineer (Hadoop),https://korolev.hh.ru/vacancy/36939562?query=python, Rambler Group,NaN,NaN,NaN,hh.ru
1765,Стажер-разработчик Android в Маркет,https://korolev.hh.ru/vacancy/36694153?query=python, Яндекс.Маркет,NaN,NaN,NaN,hh.ru
1766,Site reability engineer (SRE),https://korolev.hh.ru/vacancy/35401987?query=python, Тинькофф,NaN,NaN,NaN,hh.ru
1767,Senior PHP Developer,https://korolev.hh.ru/vacancy/34935221?query=python, Plesk,,,,hh.ru
1768,Senior PHP Developer,https://korolev.hh.ru/vacancy/36715244?query=python, Plesk,,,,hh.ru
1769,Senior PHP Developer,https://korolev.hh.ru/vacancy/36715245?query=python, Plesk,,,,hh.ru
1770,Senior PHP Developer,https://korolev.hh.ru/vacancy/36715246?query=python, Plesk,,,,hh.ru
1771,Senior PHP Developer,https://korolev.hh.ru/vacancy/36715247?query=python, Plesk,,,,hh.ru
1772,Senior PHP Developer,https://korolev.hh.ru/vacancy/36715248?query=python, Plesk,,,,hh.ru
1773,DevOPS Engineer (Product Team),https://korolev.hh.ru/vacancy/36677631?query=python, Wrike,NaN,NaN,NaN,hh.ru
1774,Руководитель группы тестирования backend,https://korolev.hh.ru/vacancy/33163041?query=python, ivi,NaN,NaN,NaN,hh.ru
1775,Консультант поддержки запуска проекта,https://korolev.hh.ru/vacancy/36413484?query=python, X5 RETAIL GROUP,NaN,NaN,NaN,hh.ru
1776,Ведущий инженер АСУ ТП,https://korolev.hh.ru/vacancy/35403684?query=python,"ЗАО ИНКОМСИСТЕМ, НИЦ",90000,NaN,руб.,hh.ru
